theta1,theta2,theta3,theta4,theta5,theta6,theta7,LogLikelihood,AIC,BIC
1.99867470654236,0.608001855373244,0.117672860296583,0.879598232538143,0.319914667833173,0.10164309897421,1.74268263443315,2309.07948535731,-4604.15897071462,-4576.85968923954
1.99863081102154,0.608005087522196,0.117677887027673,0.879202940787535,0.32023132495594,0.101586241107613,1.74230541599075,2309.07943199365,-4604.1588639873,-4576.85958251222
1.99999986944055,0.607835980449282,0.117657147352382,0.88011140200108,0.319789946217006,0.101507916344442,1.74909586005761,2309.08216975067,-4604.16433950134,-4576.86505802626
1.99999721835754,0.607836098428214,0.117657199784277,0.879722796310218,0.320068235932409,0.101481963089085,1.74920320162582,2309.08220493502,-4604.16440987003,-4576.86512839495
1.99999997395588,0.607835994278456,0.117657117340305,0.880111563716834,0.319789866586347,0.101507917041197,1.74909719849445,2309.08216994528,-4604.16433989056,-4576.86505841548
1.99999986956379,0.607836009598819,0.117657117965012,0.880111399012014,0.319789965622077,0.101507921123033,1.74909752381278,2309.08216975124,-4604.16433950247,-4576.8650580274
1.99864605656459,0.60797529598496,0.117702464175286,0.878191291173757,0.320867895705334,0.101527440775287,1.74094604001894,2309.07953370678,-4604.15906741356,-4576.85978593848
1.99870191725908,0.608001757994796,0.117667389475403,0.879758128455659,0.319858622003077,0.101607808976269,1.74300172678235,2309.07953073587,-4604.15906147175,-4576.85977999667
1.9999852515172,0.607837899506215,0.117657315905132,0.880044104168797,0.319825899082603,0.101513463997638,1.74889106431767,2309.0821471724,-4604.16429434481,-4576.86501286973
1.99998073145781,0.607836445050933,0.117659349181594,0.879864886336539,0.319970296602478,0.101493311743891,1.74969029057,2309.08215642301,-4604.16431284601,-4576.86503137093
1.99998482658543,0.6078405140345,0.117654730455509,0.880072905117115,0.319805934646118,0.101514028247304,1.74895846773003,2309.08214330292,-4604.16428660584,-4576.86500513076
1.99999728295054,0.607836261584283,0.117657133305807,0.880101918685944,0.319795936723307,0.101507523113688,1.74908111637289,2309.08216551233,-4604.16433102466,-4576.86504954958
1.99998698980108,0.607837401206274,0.117657491861206,0.880101247224709,0.319795285722003,0.101508449649622,1.74902623288757,2309.08214473035,-4604.16428946071,-4576.86500798563
1.99353702730691,0.608660196841653,0.117713738132294,0.878007382814816,0.320493707035069,0.10187878544809,1.72244091078579,2309.06838408137,-4604.13676816274,-4576.83748668766
1.99973952022751,0.607876277920111,0.117652657057989,0.880029558185319,0.319797937124373,0.101541634870686,1.74776754550625,2309.08164873883,-4604.16329747766,-4576.86401600258
1.99999739688672,0.607836319692602,0.117657146865003,0.880110442243873,0.319790339715447,0.101508055293988,1.74908450086816,2309.08216484405,-4604.1643296881,-4576.86504821303
1.99998345898457,0.607837549537643,0.117657797314256,0.880100848213242,0.319794929900483,0.101508745257625,1.7490229543082,2309.08213762023,-4604.16427524045,-4576.86499376538
1.99999997395889,0.607836000024631,0.117657111775467,0.880111508479297,0.319789899325911,0.101507914700278,1.74909710665637,2309.08216995112,-4604.16433990224,-4576.86505842716
1.99998384380688,0.607839781012577,0.11765603108744,0.880067710270559,0.319817955627733,0.101505472018024,1.74898673226489,2309.08214187946,-4604.16428375893,-4576.86500228385
1.99998226853533,0.607837352801823,0.117658238868463,0.880080691746264,0.319810059252527,0.101509587084216,1.74923823647035,2309.08213731308,-4604.16427462617,-4576.86499315109
1.99993493557882,0.607844192525827,0.117657856892176,0.880090360575428,0.319796028074322,0.101512521840495,1.74878507740004,2309.08204033487,-4604.16408066975,-4576.86479919467
1.99998563295453,0.607837031455068,0.117657445613355,0.880078721116034,0.319806251762692,0.101510115032217,1.74885833692298,2309.0821442917,-4604.1642885834,-4576.86500710832
1.99998461001888,0.607841244610708,0.117653886826999,0.880049072260792,0.31981618012558,0.101520967607852,1.74894114809689,2309.08214532686,-4604.16429065373,-4576.86500917865
1.99993473835369,0.607849364422146,0.117652806982473,0.880010131004643,0.319840051887505,0.101515683444725,1.7489759491927,2309.08204840422,-4604.16409680844,-4576.86481533336
1.99998698630979,0.607837633647023,0.117657250961119,0.880106401569286,0.319791369174549,0.101508845567948,1.74903447562503,2309.08214418085,-4604.1642883617,-4576.86500688663
1.99998073860212,0.607838269757774,0.11765778516585,0.880084629871873,0.319801974122393,0.101506588799704,1.7490077364038,2309.08213379656,-4604.16426759312,-4576.86498611804
1.99999986985421,0.607836007699355,0.117657118248985,0.880111533660095,0.319789873130355,0.101507925022901,1.74909673793796,2309.08216973761,-4604.16433947523,-4576.86505800015
1.99984255173025,0.607934696420481,0.117577930735845,0.877376831773979,0.321590849309686,0.101446849152983,1.74559088376239,2309.08209823754,-4604.16419647507,-4576.864915
1.99998698073234,0.607837706516367,0.117657211449973,0.880108337058764,0.319790367677736,0.101508958639049,1.74903450570627,2309.0821439654,-4604.1642879308,-4576.86500645572
1.99999986985422,0.607836007567213,0.117657118262963,0.880111539491925,0.319789869799002,0.101507925224562,1.74909670295981,2309.082169737,-4604.164339474,-4576.86505799892
1.99998410443463,0.607841016772572,0.117654047004165,0.879889845971452,0.319939407022107,0.101498944637912,1.74879121262938,2309.08216094208,-4604.16432188417,-4576.86504040909
1.99998167141596,0.607839256384929,0.117656349545859,0.880094284167825,0.319795514610849,0.101512309547825,1.74900563310156,2309.08213468434,-4604.16426936868,-4576.8649878936
1.99999947940928,0.607836059603986,0.117657119613239,0.88011147339854,0.319789862910799,0.101507958248582,1.74909489490385,2309.08216895319,-4604.16433790639,-4576.86505643131
1.99868928847496,0.608008307655849,0.117661483448664,0.879476244952265,0.319939648716332,0.101685696096283,1.74225461779682,2309.07951813858,-4604.15903627716,-4576.85975480209
1.99999997395274,0.607835993653301,0.117657117943365,0.880111548322278,0.319789879025571,0.101507915133663,1.74909728321129,2309.0821699469,-4604.1643398938,-4576.86505841872
1.99999986985422,0.607836007541029,0.11765711829179,0.88011153935695,0.319789870070795,0.101507925185113,1.74909670724355,2309.08216973701,-4604.16433947403,-4576.86505799895
1.99868965102906,0.607964182898861,0.117704414496843,0.879623283121278,0.319886054517861,0.101605562122621,1.74100894120714,2309.07948338335,-4604.1589667667,-4576.85968529162
1.99859649289319,0.608032900680423,0.117654757170433,0.879340933893158,0.320151869095797,0.101560128260075,1.74121881390071,2309.07933141014,-4604.15866282028,-4576.8593813452
1.99999739697238,0.60783635098197,0.117657115779274,0.880110634560505,0.319790104690818,0.101508158038871,1.74908516384507,2309.08216482394,-4604.16432964789,-4576.86504817281
1.99988623839278,0.607858530683128,0.117647157613075,0.879916707284066,0.319847120066,0.101535060864818,1.74765810711686,2309.08195681566,-4604.16391363132,-4576.86463215624
1.99998456248782,0.607837122877339,0.117659233408082,0.880099148166229,0.319789187395751,0.101506741469084,1.74909221136251,2309.08213996758,-4604.16427993517,-4576.86499846009
1.99999997397084,0.607835994150195,0.11765711746276,0.880111563746255,0.319789866206,0.101507917528974,1.74909720153168,2309.08216994531,-4604.16433989062,-4576.86505841554
1.99998618582883,0.607836870680087,0.117658116368308,0.879912015872602,0.31991772449275,0.101508013767772,1.74890610991419,2309.08216290901,-4604.16432581801,-4576.86504434294
1.99998605056734,0.607837793880866,0.117657210826864,0.880108349645219,0.319789951831773,0.101508858773748,1.74903616001443,2309.0821420803,-4604.16428416059,-4576.86500268551
1.99865434143532,0.608045190796766,0.117630468631265,0.878607371370148,0.32030600858547,0.101883551001502,1.74109390840304,2309.07948542883,-4604.15897085765,-4576.85968938258
1.99987806545178,0.607837919098751,0.117671473238817,0.879612886047541,0.319965844633687,0.101629443125806,1.74873255166946,2309.08196958202,-4604.16393916403,-4576.86465768896
1.99999986953534,0.607836009426058,0.11765711646043,0.880111283657924,0.319790042928466,0.101507917213543,1.74909653263594,2309.08216976335,-4604.16433952671,-4576.86505805163
1.99998436721054,0.607839440855263,0.117655858233582,0.88007600737207,0.319811491255953,0.10150693504854,1.74887742183168,2309.08214202674,-4604.16428405349,-4576.86500257841
1.9986635698867,0.607997167149831,0.117677677188602,0.879536380216966,0.319950396832259,0.101626806245706,1.74148748581287,2309.07945009701,-4604.15890019403,-4576.85961871895
1.99999730891802,0.607836386989293,0.117657088504131,0.880106148661726,0.319793810245482,0.101507439839857,1.74909365740571,2309.08216511911,-4604.16433023823,-4576.86504876315
1.99998411167939,0.607839040873748,0.117656688953814,0.880073533434858,0.319814123581755,0.101505638420841,1.74901488169796,2309.08214181615,-4604.16428363231,-4576.86500215723
1.99865953257648,0.607981810092016,0.117692384220826,0.879689926831004,0.319869751114962,0.101599177359566,1.74141155501388,2309.07942482087,-4604.15884964175,-4576.85956816667
1.99998471348712,0.607840914984011,0.117654255029502,0.880097365406744,0.319796674030087,0.101507343743112,1.74900090408024,2309.08214051621,-4604.16428103242,-4576.86499955734
1.99998365117443,0.607838126769676,0.117657235615262,0.880090405432103,0.31980274103584,0.101508029896455,1.74901909823032,2309.08213911055,-4604.16427822111,-4576.86499674603
1.99999986985422,0.607836007776672,0.117657118082303,0.880111536499215,0.319789871782614,0.101507925551138,1.74909669920959,2309.08216973732,-4604.16433947463,-4576.86505799955
1.99998463073348,0.607833389755878,0.117661911333312,0.880062952562126,0.31981079969414,0.101516088745683,1.74882096305595,2309.08214386961,-4604.16428773922,-4576.86500626414
1.99999739664879,0.607836299389579,0.117657169415589,0.880110881304009,0.319789968298552,0.101508081567563,1.74908605476,2309.08216479727,-4604.16432959454,-4576.86504811947
1.99865115935415,0.608028917976193,0.117651798185509,0.878642838430537,0.320693429418547,0.101468960429512,1.74353088238596,2309.07954735286,-4604.15909470572,-4576.85981323064
1.99993499712275,0.607843602918783,0.117658355828058,0.880074091718518,0.319803171897129,0.101508440136826,1.74879011178139,2309.08204214542,-4604.16408429084,-4576.86480281577
1.99999739688338,0.607836328901091,0.117657129929181,0.880110765810068,0.319789982821947,0.101508143207551,1.74908352920383,2309.08216480986,-4604.16432961973,-4576.86504814465
1.99999986958054,0.607836016735285,0.117657113015948,0.880111012429101,0.31979016343391,0.10150794783305,1.74909565681971,2309.08216979207,-4604.16433958413,-4576.86505810906
1.99998573050191,0.607839160815432,0.117655828762389,0.880050623565431,0.319827935112901,0.101507528508509,1.74892053006245,2309.08214747993,-4604.16429495986,-4576.86501348479
1.99999986958659,0.607836007720087,0.117657118152193,0.880111493604067,0.319789910103311,0.101507919906763,1.74909719146832,2309.0821697413,-4604.1643394826,-4576.86505800752
1.99983766786761,0.607843421323495,0.117669428550761,0.877271375227604,0.321829159623326,0.101289682559554,1.74803898573762,2309.082113659,-4604.16422731801,-4576.86494584293
1.99999986985422,0.607836007555747,0.117657118276526,0.880111539303209,0.319789869912502,0.101507925345664,1.74909670004937,2309.08216973702,-4604.16433947404,-4576.86505799896
1.99999986960961,0.607836013448222,0.117657112310982,0.880111225881648,0.319790038755332,0.101507950863623,1.74909574519352,2309.0821697696,-4604.1643395392,-4576.86505806412
1.999739040839,0.607874271233121,0.117655039381291,0.88000766613148,0.319813993727217,0.101537987603096,1.74774091640579,2309.08165001778,-4604.16330003556,-4576.86401856048
1.99998406765952,0.607838421039859,0.11765685334756,0.880090636708949,0.319801273938883,0.101508601508299,1.74894113425532,2309.0821399082,-4604.16427981639,-4576.86499834131
1.99999986985422,0.607836007636962,0.117657118132,0.880111538286295,0.319789870742877,0.101507925054543,1.74909670393805,2309.08216973713,-4604.16433947425,-4576.86505799917
1.99866558518444,0.607969350757418,0.117707422032314,0.879746757883444,0.31973449428133,0.101700897105086,1.74072048466442,2309.07941295785,-4604.1588259157,-4576.85954444062
1.99999986929399,0.60783599841224,0.117657129053603,0.880110555431461,0.319790600027207,0.101507857562165,1.74909905988215,2309.08216983972,-4604.16433967943,-4576.86505820435
1.99999727797271,0.607836593107657,0.117656916985006,0.880108772912408,0.31979089599279,0.101508634087595,1.74908805957701,2309.0821647793,-4604.1643295586,-4576.86504808352
1.99988697706931,0.607859047259878,0.117650615506313,0.879404779090943,0.320271289779909,0.101460727878808,1.74702657620377,2309.08200884683,-4604.16401769366,-4576.86473621858
1.99999728180182,0.607836102346352,0.117657239877126,0.880100987395736,0.319796100365843,0.101507912982142,1.74908627324035,2309.08216560819,-4604.16433121637,-4576.86504974129
1.99862335666444,0.60803725612124,0.117641684778562,0.878432773999808,0.320763035898781,0.10153543801007,1.74162133061765,2309.0794820097,-4604.1589640194,-4576.85968254433
1.99868623427233,0.607965907925089,0.117708621550152,0.879052681077811,0.320262900906655,0.101583676108623,1.74074326945334,2309.07952784628,-4604.15905569257,-4576.85977421749
1.99999986949617,0.607835998484515,0.117657128465652,0.880110892924724,0.319790301944293,0.10150789978409,1.7490975457935,2309.08216980451,-4604.16433960902,-4576.86505813395
1.99998698731711,0.607837789807494,0.117657078641746,0.880104823903045,0.319791289023062,0.101509816915512,1.74903126053605,2309.08214434826,-4604.16428869653,-4576.86500722145
1.99988832673031,0.607861385714385,0.117648817319036,0.879839234067845,0.319926383806067,0.101513485173377,1.7471831353067,2309.08196778288,-4604.16393556577,-4576.86465409069
1.99863430055318,0.608026272681371,0.11765319536039,0.878168055661119,0.320931661872176,0.101563058693919,1.74243115483015,2309.07954151414,-4604.15908302828,-4576.8598015532
1.99998699009386,0.60783738056874,0.117657533877095,0.880092342124259,0.319797138710027,0.101511604734254,1.74902787899116,2309.08214566603,-4604.16429133207,-4576.86500985699
1.9999998695714,0.607836007457786,0.117657119751303,0.880111479922407,0.319789908734635,0.101507923771278,1.74909665891925,2309.08216974271,-4604.16433948543,-4576.86505801035
1.99989175087191,0.607838568987268,0.117666230531952,0.87991449663966,0.319830177432371,0.10155097737006,1.74761374827059,2309.08196769105,-4604.1639353821,-4576.86465390702
1.99866564811152,0.608010766211531,0.117664008105608,0.879569327264665,0.319888224025911,0.101652838314735,1.73970579540618,2309.07941566046,-4604.15883132093,-4576.85954984585
1.9999837735752,0.607840210119217,0.117653521255627,0.880069137821661,0.319804330791115,0.101513813714883,1.74884328543904,2309.08214147874,-4604.16428295748,-4576.86500148241
1.99993456614038,0.607846410598015,0.117654949096168,0.880058569400773,0.319810702253237,0.101517016913901,1.74889116383218,2309.0820429704,-4604.1640859408,-4576.86480446572
1.99866599487101,0.607997456591023,0.117679232916331,0.87958927209599,0.31990978685453,0.101631729223633,1.74181048968736,2309.07945482066,-4604.15890964133,-4576.85962816625
1.99982828247557,0.607902201552484,0.117613541499363,0.877701345059017,0.321383907758974,0.101454411592204,1.74741468544598,2309.08205466424,-4604.16410932848,-4576.8648278534
1.99870089646694,0.608000449539364,0.117671432153625,0.879747041937245,0.319855697382116,0.10162047474214,1.743313428505,2309.07953345428,-4604.15906690855,-4576.85978543348
1.9999869888692,0.607836880369848,0.117657980973095,0.880087730203222,0.31979971512302,0.101510677162657,1.74902047581906,2309.08214614679,-4604.16429229359,-4576.86501081851
1.9999348517111,0.607842859202682,0.117659473844731,0.879911943915403,0.3199220956618,0.101503754928944,1.74902455459221,2309.08205898324,-4604.16411796648,-4576.8648364914
1.99999986954829,0.607836007542856,0.117657118328879,0.880111523887196,0.319789880294058,0.101507924842359,1.74909668963979,2309.08216973803,-4604.16433947605,-4576.86505800098
1.99973786759594,0.607864174348554,0.117664233526112,0.8800258567032,0.319813928051653,0.101524135164874,1.74777338859857,2309.08164587663,-4604.16329175326,-4576.86401027818
1.99998417677985,0.607839559435345,0.117655560342155,0.880101071458527,0.319789594759807,0.101513175650209,1.74896241728554,2309.08213902912,-4604.16427805824,-4576.86499658317
1.99999986985422,0.607836007319593,0.117657118521509,0.880111539400968,0.319789871027906,0.10150792407301,1.74909671112044,2309.08216973701,-4604.16433947402,-4576.86505799894
1.99993509766662,0.607840954494657,0.117660603348996,0.880087806169787,0.319793540883757,0.101513476682291,1.74881499406943,2309.08204092976,-4604.16408185952,-4576.86480038444
1.99868631591611,0.607977970056029,0.117693901751989,0.879733016031012,0.319824885534657,0.101631909228083,1.74081851541452,2309.07946325505,-4604.1589265101,-4576.85964503502
1.99860770445242,0.607998554231508,0.117689129123678,0.87636895814876,0.322093904773479,0.101546320010729,1.74306862672904,2309.07965155578,-4604.15930311156,-4576.86002163648
1.99999997397084,0.607835994113569,0.117657117495481,0.880111566180336,0.319789864514338,0.101507917652443,1.74909720189884,2309.08216994505,-4604.16433989011,-4576.86505841503
1.99998442479357,0.607836306525326,0.11765844182833,0.880029246494349,0.319828078619305,0.101514993380536,1.74898222385047,2309.08214704681,-4604.16429409362,-4576.86501261854
1.99998356913641,0.607836841125552,0.117658513197424,0.880096414334155,0.319797190690163,0.101509023611975,1.74903097207698,2309.0821383104,-4604.1642766208,-4576.86499514572
1.99993493093498,0.607842363609963,0.117659570945532,0.880072622283039,0.319805907517183,0.10151155327005,1.74884584829404,2309.08204222206,-4604.16408444412,-4576.86480296904
1.9986436380389,0.608095707922045,0.117579876456312,0.877328259721892,0.321569185145469,0.101423666099002,1.74146981853301,2309.07961894801,-4604.15923789602,-4576.85995642094
1.99999986985422,0.607836007263336,0.117657118506267,0.880111535976772,0.319789871581584,0.101507925781115,1.74909669920258,2309.08216973737,-4604.16433947474,-4576.86505799966
1.99867622179567,0.608018026122543,0.117653317535719,0.879715650601313,0.319814843308929,0.101660052318032,1.74098605976238,2309.07944816287,-4604.15889632573,-4576.85961485065
1.99307791091964,0.608752133150534,0.117689745005536,0.878097055358807,0.320110104707398,0.102117167808653,1.71225936745342,2309.06667244433,-4604.13334488865,-4576.83406341357
1.99999739710485,0.60783629186855,0.117657169123969,0.880109947637152,0.319790246642451,0.101508371041697,1.74908430977817,2309.08216489664,-4604.16432979327,-4576.86504831819
1.99999997397084,0.6078359940703,0.11765711753049,0.880111565090037,0.31978986538307,0.101507917466362,1.74909720133752,2309.08216994517,-4604.16433989033,-4576.86505841526
1.99998403587084,0.607838562054269,0.117656686419744,0.880086802989806,0.319798143173134,0.101513988474576,1.74890132139124,2309.08214022398,-4604.16428044796,-4576.86499897288
1.99993220214611,0.607830033136456,0.11767570385619,0.879208481026087,0.320311290250632,0.101528640908584,1.74618849437539,2309.08211480139,-4604.16422960278,-4576.8649481277
1.99998445032856,0.607834340352289,0.117661677265926,0.88008748236369,0.319793041229758,0.101517181784585,1.74890028766834,2309.08214095807,-4604.16428191615,-4576.86500044107
1.99989902430392,0.607847247069338,0.117659670555946,0.879993268851389,0.319866754442297,0.101502501939036,1.74855144485655,2309.08197755562,-4604.16395511125,-4576.86467363617
1.99999997397084,0.607835993943912,0.117657117669939,0.880111563834391,0.319789866222206,0.101507917376608,1.7490971946763,2309.0821699453,-4604.1643398906,-4576.86505841552
1.99992296981371,0.607820761788848,0.117681345033405,0.879878688884014,0.319836385756852,0.101591680316028,1.74746604050554,2309.08203319508,-4604.16406639015,-4576.86478491507
1.99999986985422,0.607836007498626,0.117657118355036,0.880111542148413,0.319789867958878,0.101507925388729,1.74909669874269,2309.08216973672,-4604.16433947344,-4576.86505799836
1.99998699166523,0.607837961021469,0.1176569085865,0.880097449934871,0.319796335978511,0.101509925598648,1.74902881299208,2309.08214513424,-4604.16429026849,-4576.86500879341
1.99998486842716,0.607842141962642,0.11765261428093,0.880043912704291,0.319817256360478,0.101522299958317,1.74891883632006,2309.08214636504,-4604.16429273009,-4576.86501125501
1.99998379613194,0.60783710370749,0.11765894497743,0.880109314154434,0.319786740728927,0.101505582872451,1.74897668389555,2309.08213737172,-4604.16427474345,-4576.86499326837
1.99999997397084,0.607835994154423,0.117657117451506,0.880111563218046,0.319789866429127,0.101507917607712,1.74909719683471,2309.08216994537,-4604.16433989073,-4576.86505841565
1.99998215448325,0.607839544798176,0.117654610565877,0.879889729919302,0.319938763922662,0.101500793749949,1.74909211862964,2309.08215710398,-4604.16431420797,-4576.86503273289
1.99870084007839,0.608006397207529,0.117665132618461,0.879741710252186,0.319878800479125,0.101600897060087,1.74320741688776,2309.07953336489,-4604.15906672978,-4576.8597852547
1.99868965442747,0.608016183676071,0.117654651728986,0.879446232516414,0.320001522637833,0.101618259427781,1.74341397803452,2309.07954076011,-4604.15908152023,-4576.85980004515
1.99999739683208,0.607836340297594,0.117657125790359,0.880110817084749,0.319790017852623,0.10150811738867,1.74908461703663,2309.08216480439,-4604.16432960877,-4576.86504813369
1.99999986959926,0.607836008583979,0.11765711724324,0.880111437506191,0.319789893730734,0.101507960524627,1.74909587613245,2309.08216974724,-4604.16433949449,-4576.86505801941
1.99999947941724,0.607836057847476,0.117657121377736,0.880111444978265,0.319789885634129,0.101507954081176,1.74909483325897,2309.08216895621,-4604.16433791242,-4576.86505643734
1.99999997397084,0.607835994129326,0.117657117478739,0.880111564566588,0.319789865345958,0.101507917726032,1.74909719700931,2309.08216994522,-4604.16433989045,-4576.86505841537
